page,paragraph_id,text
257,359," the road, and above all would I like to have the poor old woman from Petrarca rising from her spinning and lighting the fire, with her feet bare and her clothes dishevelled. And if you think fit to make grotesques of animals there, make them of birds singing, geese going forth to their pasture, cocks announcing the day, and similar fancies. In the frieze on the façade at the foot, in accord with the darkness there, I would make persons going fowling by night, spies, adulterers, climbers of windows, and other suchlike things; and for grotesques, porcupines, hedgehogs, badgers, a peacock with the tail spread, signifying the night of stars, owls large and small, bats, and suchlike animals. In the frieze on the right-hand façade you must paint things in keeping with the Moon, such as fishers of the night, mariners navigating with the compass, necromancers, witches, and the like; for grotesques, a beacon-tower in the distance, nets, weir-baskets with some fishes in them, crabs feeding by the light of the moon, and, if there be space enough, an elephant kneeling in adoration of her. And, finally, in the frieze on the left-hand façade, mathematicians with their instruments for measuring, thieves, false-coiners, robbers of buried treasure, shepherds with their folds still closed, lying around their fires, and the like; and for animals I would make there wolves, foxes, apes, weasels, and any other treacherous animals that lie in wait for other creatures."
257,360,"""In this part I have placed these phantasies thus at random in order to suggest what kinds of inventions could be painted there; but, since they are not things that need to be described, I leave you to imagine them in your own manner, knowing that painters are by their nature full of resource and grace in inventing such bizarre fantasies. And now, having filled in all the parts of the work both within and without the chamber, there is no occasion for us to say any more, save that you must discuss the whole matter with the most illustrious Monsignore, and, according to his taste, adding or taking away whatever may be necessary, you must strive on your part to do yourself honour. Fare you well."""
257,361,"Now, although all these beautiful inventions of Caro's were very ingenious, fanciful, and worthy of praise, nevertheless Taddeo was not able to carry into execution more than the place would contain; but "
258,361," those that he painted there were the greater part, and they were executed by him with much grace and in a most beautiful manner. Next to this chamber, in the last of the three, which is dedicated to Solitude, Taddeo, with the help of his assistants, painted Christ preaching to the Apostles in the desert and in the woods, with a S. John on the right hand that is very well executed. In another scene, which is opposite to the first, are painted many figures of men who are living in the forest in order to avoid the conversation of mankind; and these certain others are seeking to disturb, throwing stones at them, while some are plucking out their own eyes so as not to see. And in this scene, likewise, is painted the Emperor Charles V, portrayed from life, with this inscription—"
258,362,POST INNUMEROS LABORES OCIOSAM QUIETAMQUE VITAM TRADUXIT.
258,363,"Opposite to Charles is the portrait of the last Grand Turk, who much delighted in solitude, with these words—"
258,364,ANIMUM A NEGOCIO AD OCIUM REVOCAVIT.
258,365,"Near him is Aristotle, who has beneath him these words—"
258,366,ANIMA FIT SEDENDO ET QUIESCENDO PRUDENTIOR.
258,367,"Opposite to him, beneath another figure by the hand of Taddeo, is written this—"
258,368,"QUEMADMODUM NEGOCII, SIC ET OCII RATIO HABENDA."
258,369,Beneath another may be read—
258,370,"OCIUM CUM DIGNITATE, NEGOCIUM SINE PERICULO."
258,371,"And opposite to that, under another figure, is this motto—"
258,372,VIRTUTIS ET LIBERÆ VITÆ OPTIMA MAGISTRA SOLITUDO.
258,373,Beneath another—
258,374,PLUS AGUNT QUI NIHIL AGERE VIDENTUR.
258,375,And under the last—
258,376,"QUI AGIT PLURIMA, PLURIMUM PECCAT."
259,377," To put it briefly, this room is very ornate with beautiful figures, and likewise very rich in stucco and gold. But to return to Vignuola; how excellent he is in matters of architecture, the works that he has written and published and still continues to write, in addition to his marvellous buildings, bear ample testimony, and in the Life of Michelagnolo we shall say all that it may be expedient for us to say in this connection."
259,378,"Taddeo, in addition to the works described above, executed many others of which there is no need to make mention; but in particular a chapel in the Church of the Goldsmiths in the Strada Giulia, a façade in chiaroscuro at S. Gieronimo, and the Chapel of the High-altar in S. Sabina. And his brother Federigo is painting for the Chapel of S. Lorenzo, which is all wrought in stucco, in S. Lorenzo in Damaso, an altar-piece with that Saint on the gridiron and Paradise all open; which altar-piece is expected to prove a very beautiful work. And, in order not to omit anything that may be useful, pleasing, or helpful to anyone who may read these my labours, I shall add this as well. While Taddeo was working, as has been related, at the Vigna of Pope Julius and at the façade of Mattiuolo, the Master of the Post, he executed for Monsignor Innocenzio, the most reverend and illustrious Cardinal di Monte, two painted pictures of no great size; and one of them, which is beautiful enough, is now in the guardaroba of that Cardinal (who has given the other away), in company with a vast number of things ancient and modern, all truly of the rarest, among which, I must not omit to mention, there is a painted picture as fantastic as any work of which we have spoken hitherto. In this picture, which is about two braccia and a half in height, there is nothing to be seen by him who looks at it from the ordinary point of view, from the front, save some letters on a flesh-coloured ground, and in the centre the Moon, which goes gradually increasing or diminishing according to the lines of the writing. And yet, if you go below the picture and look in a sphere or mirror that is placed over the picture in the manner of a little baldachin, you see in that mirror, which receives the image from the picture, a most lifelike portrait in painting of King Henry II of France, somewhat larger than life, with these words "
